2026-05-22 23:54:23,824 | INFO     | train | Distribusi sentimen: {'netral': 4343, 'positif': 3658, 'negatif': 2847}
2026-05-22 23:54:23,825 | INFO     | train | Membuat grafik distribusi label ...
2026-05-22 23:54:24,203 | INFO     | train | Membuat grafik ABSA ...
2026-05-22 23:54:28,803 | INFO     | train | STEP 5: REKAYASA FITUR ...
2026-05-22 23:54:28,807 | INFO     | src.feature_engineering | Membangun fitur training ...
2026-05-22 23:54:29,617 | INFO     | src.feature_engineering | TF-IDF shape: (10848, 6000)
2026-05-22 23:54:35,039 | INFO     | src.feature_engineering | Total fitur gabungan: 6012
2026-05-22 23:54:35,084 | INFO     | src.feature_engineering | Kelas label: ['negatif', 'netral', 'positif']
2026-05-22 23:54:35,204 | INFO     | train | Matriks fitur: (10848, 6012)
2026-05-22 23:54:35,275 | INFO     | train | STEP 6: TRAIN-TEST SPLIT + SMOTE ...
2026-05-22 23:54:46,151 | INFO     | train | Data train setelah SMOTE: 10422 baris
2026-05-22 23:54:46,173 | INFO     | train | Distribusi kelas: {'positif': 3474, 'netral': 3474, 'negatif': 3474}
2026-05-22 23:54:46,216 | INFO     | train | STEP 7: TRAINING ATTENTION-ENHANCED XGBOOST ...
2026-05-22 23:54:46,219 | INFO     | train | Parameter XGBoost: {'n_estimators': 300, 'max_depth': 6, 'learning_rate': 0.08, 'subsample': 0.85, 'colsample_bytree': 0.75, 'min_child_weight': 3, 'gamma': 0.1, 'reg_alpha': 0.1, 'reg_lambda': 1.5, 'eval_metric': 'mlogloss', 'random_state': 42, 'n_jobs': 1, 'tree_method': 'hist'}
2026-05-23 00:04:17,973 | INFO     | train | Training selesai dalam 571.7 detik
2026-05-23 00:04:18,353 | INFO     | train | STEP 8: EVALUASI MODEL ...
2026-05-23 00:04:18,954 | INFO     | train | Cross-Validation (5 fold) ...
2026-05-23 00:15:20,185 | INFO     | train | CV Accuracy: 96.14% ± 0.90%
2026-05-23 00:15:20,255 | INFO     | train | Membuat grafik evaluasi ...
2026-05-23 00:15:21,545 | INFO     | train | Membuat WordCloud ...
2026-05-23 00:15:28,341 | INFO     | train | STEP 9: MENYIMPAN MODEL & ARTEFAK ...
2026-05-23 00:15:28,455 | INFO     | src.feature_engineering | FeatureBuilder disimpan → d:\freecodecamp\mbg_project\models\feature_builder.pkl
2026-05-23 00:15:28,595 | INFO     | train | Model disimpan → d:\freecodecamp\mbg_project\models\xgboost_model.json
2026-05-23 00:15:28,596 | INFO     | train | Hasil CSV     → d:\freecodecamp\mbg_project\output\hasil_sentimen_absa.csv
2026-05-23 00:15:29,709 | INFO     | train | MLflow Run ID: 675ba258e1da4b3387c928e422e7b20f
2026-05-23 00:15:30,162 | INFO     | train |   Artefak di-log: 1_eda.png
2026-05-23 00:15:30,168 | INFO     | train |   Artefak di-log: 2_label_distribution.png
2026-05-23 00:15:30,175 | INFO     | train |   Artefak di-log: 3_evaluasi.png
2026-05-23 00:15:30,186 | INFO     | train |   Artefak di-log: 5_wordcloud.png
2026-05-23 00:15:30,194 | INFO     | train |   Artefak di-log: xgboost_model.json
2026-05-23 00:15:30,202 | INFO     | train |   Artefak di-log: feature_builder.pkl
2026-05-23 00:15:30,208 | INFO     | train |   Artefak di-log: label_encoder.pkl
2026-05-23 00:15:30,216 | INFO     | train |   Artefak di-log: model_metadata.json
2026-05-23 00:15:30,225 | INFO     | train |   Artefak di-log: hasil_sentimen_absa.csv
2026-05-23 00:15:52,540 | INFO     | train | Model di-log ke MLflow Model Registry
